Country,CPI Score 2018
Denmark,88
New Zealand,87
Finland,85
Singapore,85
Sweden,85
Switzerland,85
Norway,84
Netherlands,82
Canada,81
Luxembourg,81
Germany,80
United Kingdom,80
Australia,77
Austria,76
Hong Kong,76
Iceland,76
Belgium,75
Estonia,73
Ireland,73
Japan,73
France,72
United States of America,71
United Arab Emirates,70
Uruguay,70
Barbados,68
Bhutan,68
Chile,67
Seychelles,66
Bahamas,65
Portugal,64
Brunei Darussalam,63
Taiwan,63
Qatar,62
Botswana,61
Israel,61
Poland,60
Slovenia,60
Cyprus,59
Czech Republic,59
Lithuania,59
Georgia,58
Latvia,58
Saint Vincent and the Grenadines,58
Spain,58
Cabo Verde,57
Dominica,57
"Korea, South",57
Costa Rica,56
Rwanda,56
Saint Lucia,55
Malta,54
Namibia,53
Grenada,52
Italy,52
Oman,52
Mauritius,51
Slovakia,50
Jordan,49
Saudi Arabia,49
Croatia,48
Cuba,47
Malaysia,47
Romania,47
Hungary,46
Sao Tome and Principe,46
Vanuatu,46
Greece,45
Montenegro,45
Senegal,45
Belarus,44
Jamaica,44
Solomon Islands,44
Morocco,43
South Africa,43
Suriname,43
Tunisia,43
Bulgaria,42
Burkina Faso,41
Ghana,41
India,41
Kuwait,41
Lesotho,41
Trinidad and Tobago,41
Turkey,41
Argentina,40
Benin,40
China,39
Serbia,39
Bosnia and Herzegovina,38
Indonesia,38
Sri Lanka,38
Swaziland,38
Gambia,37
Guyana,37
Kosovo,37
Macedonia,37
Mongolia,37
Panama,37
Albania,36
Bahrain,36
Colombia,36
Philippines,36
Tanzania,36
Thailand,36
Algeria,35
Armenia,35
Brazil,35
Cote d'Ivoire,35
Egypt,35
El Salvador,35
Peru,35
Timor-Leste,35
Zambia,35
Ecuador,34
Ethiopia,34
Niger,34
Moldova,33
Pakistan,33
Vietnam,33
Liberia,32
Malawi,32
Mali,32
Ukraine,32
Djibouti,31
Gabon,31
Kazakhstan,31
Maldives,31
Nepal,31
Dominican Republic,30
Sierra Leone,30
Togo,30
Bolivia,29
Honduras,29
Kyrgyzstan,29
Laos,29
Myanmar,29
Paraguay,29
Guinea,28
Iran,28
Lebanon,28
Mexico,28
Papua New Guinea,28
Russia,28
Comoros,27
Guatemala,27
Kenya,27
Mauritania,27
Nigeria,27
Bangladesh,26
Central African Republic,26
Uganda,26
Azerbaijan,25
Cameroon,25
Madagascar,25
Nicaragua,25
Tajikistan,25
Eritrea,24
Mozambique,23
Uzbekistan,23
Zimbabwe,22
Cambodia,20
Democratic Republic of the Congo,20
Haiti,20
Turkmenistan,20
Angola,19
Chad,19
Congo,19
Iraq,18
Venezuela,18
Burundi,17
Libya,17
Afghanistan,16
Equatorial Guinea,16
Guinea Bissau,16
Sudan,16
"Korea, North",14
Yemen,14
South Sudan,13
Syria,13
Somalia,10
