Location,Employee Social Contribution
Afghanistan,20
Albania,9.5
Algeria,9
Angola,3
Anguilla,5
Antigua and Barbuda,5.5
Argentina,17
Armenia,0
Aruba,5
Australia,0
Austria,18.12
Bahamas,3.9
Bangladesh,0
Barbados,11.1
Belarus,1
Belgium,13.07
Bermuda,0
Bosnia and Herzegovina,31
Botswana,0
Brazil,11
Brunei Darussalam,8.5
Bulgaria,13.78
Cambodia,3.4
Canada,6.72
Cayman Islands,0
Chile,18.5
China,10.5
Colombia,10
Congo (Democratic Republic of the),35
Costa Rica,10.34
Croatia,20
Curacao,7
Cyprus,8.3
Czech Republic,11
Denmark,0
Dominica,6
Dominican Republic,6
Ecuador,9.45
Egypt,14
El Salvador,3
Estonia,3.6
Ethiopia,7
Fiji,8
Finland,9.79
France,23
Germany,20.08
Ghana,5.5
Gibraltar,10
Greece,16
Grenada,4
Guatemala,4.83
Guernsey,6.6
Honduras,6.5
Hong Kong SAR,0
Hungary,18.5
Iceland,0
India,12
Indonesia,2
Iraq,5
Ireland,4
Isle of Man,11
Israel,12
Italy,9.49
Jamaica,6.75
Japan,15.19
Jersey,6
Jordan,7.5
Kazakhstan,0
Kenya,0
"Korea, Republic of",8.65
Kuwait,10.5
Latvia,11
Lebanon,3
Lithuania,19.5
Luxembourg,12.45
Macau,0
Malawi,0
Malaysia,11
Malta,10
Mauritania,5
Mauritius,3
Mexico,2.78
Moldova,10.5
Monaco,8.95
Mongolia,11.5
Montenegro,24
Morocco,6.74
Mozambique,3
Myanmar,2
Namibia,0.9
Netherlands,27.65
Netherlands Antilles,25
New Zealand,0
Nicaragua,7
Nigeria,8
Norway,8.2
Oman,7
Panama,9.75
Peru,13
Philippines,3.63
Poland,13.71
Portugal,11
Puerto Rico,8
Qatar,0
Romania,35
Russia,0
Saint Kitts and Nevis,5
Saint Lucia,5
Saint Vincent and the Grenadines,4.5
Samoa,5
Senegal,11
Serbia,19.9
Sierra Leone,5
Singapore,20
Slovakia,13.4
Slovenia,22.1
South Africa,0
Spain,6.35
Sri Lanka,8
St Maarten,7
Sudan,8
Suriname,6
Swaziland,0
Sweden,7
Switzerland,6
Syria,7
Taiwan,18.23
Tanzania,10
Thailand,5
Trinidad and Tobago,3.9
Tunisia,9.18
Turkey,15
Uganda,5
Ukraine,0
United Arab Emirates,0
United Kingdom,2
United States,7.65
Uruguay,23.1
Venezuela,4
Vietnam,10.5
Yemen,6
Zambia,5
Zimbabwe,3.5
