Country,Healthcare Ind,Healthcare Exp.
Taiwan,86.89,160.01
South Korea,83.59,153.19
Japan,80.48,147.00
Austria,79.46,145.78
Denmark,79.22,146.06
Thailand,78.44,142.94
Spain,78.42,144.35
France,78.34,143.47
Belgium,78.30,142.96
Australia,76.82,139.91
Netherlands,75.63,137.84
Finland,75.27,136.95
United Kingdom,74.88,137.41
Czech Republic,74.47,136.81
Norway,74.36,135.72
New Zealand,73.71,133.68
Germany,73.58,134.05
Switzerland,73.23,137.77
Qatar,73.17,132.78
Sri Lanka,72.98,131.86
Israel,72.97,133.45
Portugal,71.64,130.21
Canada,71.27,130.87
Singapore,71.07,131.96
Ecuador,70.81,127.26
Turkey,69.90,125.71
Argentina,69.81,126.94
Sweden,69.41,127.31
Mexico,69.40,124.30
United States,69.23,127.29
Lithuania,68.79,124.40
Estonia,68.49,124.47
India,68.21,122.67
Malaysia,67.80,121.96
Colombia,67.63,121.35
Hong Kong,66.93,121.40
Italy,66.56,120.67
Philippines,66.45,118.60
Uruguay,66.15,119.37
United Arab Emirates,66.13,122.44
Iceland,65.66,119.72
Croatia,65.60,120.17
Jordan,65.44,118.34
Chile,65.22,118.35
Lebanon,64.66,119.83
China,64.18,114.95
Slovenia,63.75,117.37
Latvia,63.73,114.74
South Africa,63.27,113.94
Costa Rica,62.58,112.82
Poland,62.52,112.28
Indonesia,61.90,110.00
Pakistan,60.51,107.11
Slovakia,60.46,109.49
Saudi Arabia,60.04,107.06
Panama,59.86,106.04
Belarus,58.87,104.92
Russia,57.64,101.70
Tunisia,57.39,100.99
Macedonia,57.33,102.21
Nepal,56.27,98.34
Peru,56.26,99.05
Brazil,55.59,98.85
Puerto Rico,55.51,101.25
Greece,55.48,98.13
Vietnam,55.24,95.88
Bulgaria,55.07,97.41
Algeria,55.06,100.01
Romania,54.99,96.69
Kenya,54.98,96.95
Kuwait,54.86,97.86
Dominican Republic,54.07,94.46
Nigeria,53.49,93.48
Albania,53.03,92.71
Bosnia And Herzegovina,52.35,93.58
Cyprus,52.06,90.02
Serbia,52.01,93.82
Iran,51.86,90.52
Georgia,51.73,89.18
Ireland,51.44,93.38
Ukraine,51.13,89.19
Kazakhstan,50.20,88.41
Hungary,47.62,86.24
Egypt,44.76,76.58
Bangladesh,42.55,72.83
Azerbaijan,41.57,72.02
Iraq,41.32,70.17
Venezuela,40.17,69.79
Morocco,39.35,65.92
